142,22,31,4,15,66,97
150,30,39,12,23,74,105
158,38,47,20,31,82,113
166,46,55,28,39,90,121
174,54,63,36,47,98,129
182,62,71,44,55,106,137
190,70,79,52,63,114,145
198,78,87,60,71,122,153
206,86,95,68,79,130,161
214,94,103,76,87,138,169
222,102,111,84,95,146,177
230,110,119,92,103,154,185
238,118,127,100,111,162,193
246,126,135,108,119,170,201
254,134,143,116,127,178,209
262,142,151,124,135,186,217
270,150,159,132,143,194,225
278,158,167,140,151,202,233
286,166,175,148,159,210,241
294,174,183,156,167,218,249
302,182,191,164,175,226,257
310,190,199,172,183,234,265
318,198,207,180,191,242,273
326,206,215,188,199,250,281
334,214,223,196,207,258,289
342,222,231,204,215,266,297
350,230,239,212,223,274,305
358,238,247,220,231,282,313
366,246,255,228,239,290,321
374,254,263,236,247,298,329
382,262,271,244,255,306,337
390,270,279,252,263,314,345
398,278,287,260,271,322,353
406,286,295,268,279,330,361
414,294,303,276,287,338,369
422,302,311,284,295,346,377
430,310,319,292,303,354,385
438,318,327,300,311,362,393
446,326,335,308,319,370,401
454,334,343,316,327,378,409
462,342,351,324,335,386,417
470,350,359,332,343,394,425
478,358,367,340,351,402,433
486,366,375,348,359,410,441
494,374,383,356,367,418,449
502,382,391,364,375,426,457
510,390,399,372,383,434,465
518,398,407,380,391,442,473
526,406,415,388,399,450,481
534,414,423,396,407,458,489
