14,29,31,41,43,56,42
3,5,21,28,56,57,14
21,28,33,36,43,46,27
8,21,37,39,56,59,32
13,14,25,31,37,39,4
3,13,41,50,56,57,58
1,20,25,35,46,59,28
5,26,36,53,57,58,2
4,12,35,41,47,50,46
6,22,29,48,50,59,3
8,24,36,39,46,56,48
12,16,17,43,53,57,29
9,16,26,28,47,58,49
21,27,31,50,53,59,24
33,34,44,50,56,57,26
4,22,26,27,33,37,20
5,8,33,37,47,52,20
43,48,49,52,55,58,32
10,21,29,33,42,51,48
3,10,26,38,41,47,45
7,13,21,23,39,44,16
14,20,23,28,33,54,12
20,24,33,34,50,51,7
3,14,15,46,52,53,50
13,18,27,35,46,53,40
11,12,14,17,44,58,29
22,24,27,30,52,57,20
3,17,23,24,30,49,59
10,11,18,29,44,59,17
1,7,10,30,40,53,2
2,4,6,35,55,58,44
5,8,24,47,50,53,31
7,10,24,31,48,56,15
10,22,35,38,56,57,46
15,19,26,41,51,57,52
6,10,29,50,55,57,5
3,5,6,15,41,45,39
21,34,37,39,44,51,26
12,15,21,24,39,50,35
18,20,38,40,42,51,45
12,25,37,48,51,57,8
30,31,37,45,49,56,51
5,16,24,34,44,57,20
1,4,6,30,32,38,18
9,19,41,46,52,59,24
11,23,25,38,53,58,52
20,21,32,34,52,59,1
3,26,37,38,41,53,36
11,14,36,39,42,59,21
21,36,40,46,48,54,38
13,23,25,31,43,52,6
3,17,21,26,46,59,39
9,23,33,43,48,53,1
9,25,36,41,44,54,48
12,13,19,39,42,59,10
2,12,19,32,54,58,23
12,14,17,32,33,36,9
2,10,13,34,41,54,26
1,11,14,37,38,39,54
7,16,17,19,33,57,12
5,25,28,29,53,58,15
14,15,31,41,44,45,20
6,21,24,40,47,52,30
15,22,42,49,50,54,59
20,26,30,37,45,48,33
3,5,6,9,35,59,38
7,10,20,24,30,38,19
13,16,21,30,49,54,8
9,25,42,43,46,52,6
3,20,27,34,42,58,48
2,6,7,29,31,42,9
25,38,45,46,55,57,16
11,22,25,28,45,55,15
6,13,28,34,37,45,24
14,15,18,22,39,50,51
3,15,20,48,57,58,9
1,4,9,40,44,58,21
23,31,36,48,51,54,38
6,8,12,26,32,46,51
20,21,24,26,39,47,37
11,13,18,25,36,55,39
2,13,18,45,50,59,14
11,33,42,56,58,59,34
